,0,1,2,3,4,5,6,7,8
0,"Number of secondary school, teacher and student by municipality 2011",,,,,,,,
1,Lakshmipur,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of insitution,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Kamalnagar,0,0,0,0,0,0,0,0
5,Lakshmipur Sadar,7,89,18,107,2186,2206,4392,41
6,Ramganj,4,46,9,55,1159,1496,2655,48
7,Ramgati,4,40,6,46,1179,1314,2493,54
8,Roypur,3,29,10,39,1116,1302,2418,87
9,Total,18,204,43,247,5640,6318,11958,48
