,0,1,2,3,4,5,6
0,"Area, population and density by municipality 2011",,,,,,
1,Lakshmipur,,,,,,
2,,,,,,,
3,Upazila,Name of Municipality,Area (In sq. k.m.),Population Census 2011 Male,Population Census 2011 Female,Population Census 2011 Total,Density per sq.k.m.
4,Kamalnagar,-,0,0,0,0,0
5,Lakshmipur Sadar,Lakshmipur,19.5,42162,40950,83112,4262
6,Ramganj,Ramganj,18.37,21505,23270,44775,2437
7,Ramgati,Ramgati,11.81,11955,12061,24016,2033
8,Roypur,Roypur,9.5,15065,15691,30756,3237
9,Total,,59.18,90687,91972,182659,11969
