,0,1,2,3
0,"Length of railway, water way 2011",,,
1,(Kilometer),,,
2,Upazila,"Total Railway Line (All-B.G., M.G. & Duel Gage)",Water way in Monsoon (River + Canal),Water way in round the Year (River + Canal)
3,Kushtia Sadar,8,15,5
4,Bheramara,10,10,10
5,Daulatpur,0,23,65
6,Khoksa,4,6,3
7,Kumarkhali,22,50,15
8,Mirpur,18,21,12
9,Total,62,125,110
