,0,1,2,3,4,5,6,7,8
0,Area and production of pulse 2010-11,,,,,,,,
1,(Area in acre and production in metric ton),,,,,,,,
2, Upazila,Gram - Area,Gram - Production,Motor - Area,Motor - Production,Khesari - Area,Khesari - Production,Mash-kalai - Area,Mash-kalai - Production
3,Fulchhari,13,7,22,9,44,10,13,7
4,Gaibandha Sadar,10,3,15,5,15,4,10,3
5,Gobindaganj,0,0,0,0,0,0,0,0
6,Palashbari,7,3,3,2,0,0,7,3
7,Sadullapur,0,0,0,0,0,0,0,0
8,Saghata,0,0,0,0,0,0,0,0
9,Sundarganj,38,9,0,0,49,12,38,9
10,Total,68,22,40,16,108,26,68,22
