,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka) -  Upazila,(Rate in taka) - Labour - Mason,(Rate in taka) - Labour - Helper (Jogaly),(Rate in taka) - Labour - Carpenter,(Rate in taka) - Labour - Colour,(Rate in taka) - Labour - Electric,(Rate in taka) - Labour - Plumber
3,Fulchhari,250,120,200,190,220,300
4,Gaibandha Sadar,270,130,200,200,250,300
5,Gobindaganj,260,130,200,200,240,300
6,Palashbari,250,130,200,200,220,280
7,Sadullapur,240,120,190,200,200,270
8,Saghata,250,120,180,190,220,280
9,Sundarganj,250,120,180,180,200,280
10,Average,250,125,190,190,220,280
