,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,Pirojpur,,,,,,
2,(Area in acre),,,,,,
3,Upazila,Pond - Number,Pond - Area,Dighee - Number,Dighee - Area, Other area, Total area
4,Bhandaria,5029,499,21,15,1082,1596
5,Kawkhali,1580,168,6,5,0,168
6,Mathbaria,7900,1235,40,35,2216,3486
7,Nazirpur,9001,623,0,0,10343,10966
8,Nesarabad,6533,1280,0,0,442,1722
9,Pirojpur Sadar,6612,331,0,0,3886,4217
10,Zianagar,3725,145,0,0,934,1079
11,Total,40380,4281,67,55,18903,23233
