,0,1,2,3,4,5
0,Number of family planning personnel working by municipality 2011,,,,,
1,Pirojpur,,,,,
2,,,,,,
3,Municipality,Doctor,Family planning inspector,Family planning assistant,Family planning visitor,Midwife/ birth attendant (Dai)
4,Mathbaria,1,1,3,1,0
5,Pirojpur Sadar,2,1,3,3,3
6,Swarupkati,0,0,1+3,1,0
7,Total,3,2,6,5,3
