,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,(Rate in Taka),,,
2,Upazila,Male,Female,Child (Child means under 15 years old)
3,Gangni,150,130,100
4,Mujibnagar,200,150,130
5,Meherpur Sadar,150,110,0
6,Average,167,130,77
