,0,1,2,3,4
0,"Number of registered rickshaw, van, easy bike and auto-rickshaw 2011",,,,
1,,,,,
2,Upazila,Rickshaws,Van,Easy Bike and Auto- rickshaws,Tempo
3,Gangni,15,0,10,0
4,Mujibnagar,0,0,0,0
5,Meherpur Sadar,314,130,174,43
6,Total,329,130,184,43
