,0,1,2,3,4,5
0,Sanction post of Government employees by category 2011,,,,,
1,,,,,,
2,Upazila,Class-I,Class-II,Class-III,Class-IV,Number of total employee
3,Gangni,36,12,914,30,992
4,Mujibnagar,36,28,341,87,492
5,Meherpur Sadar,36,29,375,98,538
6,Total,108,69,1630,215,2022
