,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Atrai,0,0,0,0,0,0,0,0
4,Badalgachhi,0,0,0,0,0,0,0,0
5,Dhamoirhat,0,0,0,0,0,0,0,0
6,Manda,0,0,0,0,0,0,0,0
7,Mahadebpur,0,0,0,0,0,0,0,0
8,Naogaon sadar,3,87,31,118,1714,1206,2920,25
9,Niamatpur,0,0,0,0,0,0,0,0
10,Patnitala,0,0,0,0,0,0,0,0
11,Porsha,0,0,0,0,0,0,0,0
12,Raninagar,0,0,0,0,0,0,0,0
13,Sapahar,1,3,1,4,0,255,255,64
14,Total,4,90,32,122,1714,1461,3175,26
