,0,1,2,3,4
0,"Occurrence of river erosion during the years 2008-2011 (Yes, No)",,,,
1,,,,,
2,Upazila,2008,2009,2010,2011
3,Atrai,No,No,No,No
4,Badalgachhi,No,No,N0,No
5,Dhamoirhat,No,No,No,No
6,Manda,No,No,No,Yes
7,Mahadebpur,No,No,No,No
8,Naogaon sadar,No,No,No,No
9,Niamatpur,No,No,No,No
10,Patnitala,No,No,No,No
11,Porsha,No,No,No,No
12,Raninagar,No,No,No,No
13,Sapahar,No,No,No,No
