,0,1,2,3,4,5,6
0,Number of Holdings Reporting Selected Livestock Species 2008,,,,,,
1,Khulna,,,,,,
2,,,,,,,
3,Upazila/city corporation,Cows  Buffaloes Holding /farm,Cows  Buffaloes Animal,Goats Holding/ farm,Goats,Sheep Holding/ farm,Sheep
4,Batiaghata,13916,52592,5320,20304,475,1848
5,Dacope,9366,37794,9100,36371,1111,4944
6,Dighalia,6025,13051,2150,5872,30,171
7,Dumuria,34986,100891,17253,52412,1297,5791
8,Khulna City Corporation,2021,4595,2899,4409,46,239
9,Koyra,10716,19476,13617,47721,1763,6775
10,Paikgachha,16050,48305,15780,52669,1942,8783
11,Phultala,5481,11972,3694,9928,34,149
12,Rupsa,8728,23862,3656,11093,83,433
13,Terokhada,12107,31460,3133,8032,31,136
14,Total,119396,343998,76602,248811,6812,29269
