,0,1,2,3,4,5,6,7,8
0,"Number of NGO Schools, Teachers and Students 2011",,,,,,,,
1,Khulna,,,,,,,,
2,,,,,,,,,
3,Upazila/city corporation,Number of NGO school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Batiaghata,18,23,40,63,455,451,906,14
5,Dacope,5,4,8,12,195,106,301,25
6,Dighalia,11,2,9,11,92,59,151,14
7,Dumuria,57,0,57,57,722,1026,1748,31
8,Khulna City Corporation,53,107,123,230,5361,5044,10405,45
9,Koyra,36,20,16,36,360,251,611,16
10,Paikgachha,4,1,3,4,129,107,236,50
11,Phultala,5,5,16,21,300,271,571,27
12,Rupsa,19,0,19,19,213,381,598,32
13,Terokhada,19,0,19,19,190,340,530,28
14,Total,227,162,310,472,8017,8036,16057,34
