,0,1,2,3,4,5,6
0,Land Area Under Irrigation for Specified Crops 2008,,,,,,
1,Khulna,,,,,,
2,,,,,,,
3,Upazila/city corporation,All Paddy Total area,All Paddy Irrigated area,Wheat Total area,Wheat Irrigated area,Potato Total area,Potato Irrigated area
4,Batiaghata,32185,7134,35,35,343,197
5,Dacope,37445,550,11,5,509,140
6,Dighalia,13742,9780,59,18,28,2
7,Dumuria,61660,37155,229,80,837,390
8,Khulna City Corporation, 2969, 435, 35, 13, 197, 20
9,Koyra,22940,11466,20,13,846,195
10,Paikgachha,30931,3771,385,262,743,354
11,Phultala,7671,6628,12,10,8,4
12,Rupsa,18403,16171,43,10,111,23
13,Terokhada,42700,6385,64,34,11,11
14,Total,270646,99475,893,480,3633,1336
