,0,1,2,3,4,5,6,7,8
0,"Number of Government Secondary Schools, Teachers and Students 2011",,,,,,,,
1,Khulna,,,,,,,,
2,,,,,,,,,
3,Upazila/city corporation,Number of school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Batiaghata,0,0,0,0,0,0,0,0
5,Dacope,1,5,2,7,0,160,160,23
6,Dighalia,1,14,5,19,286,95,381,20
7,Dumuria,1,5,6,11,0,317,317,29
8,Khulna City Corporation,3,57,46,103,3250,3708,6958,68
9,Koyra,0,0,0,0,0,0,0,0
10,Paikgachha,2,15,2,17,477,528,1005,59
11,Phultala,1,6,4,10,0,200,200,20
12,Rupsa,0,0,0,0,0,0,0,0
13,Terokhada,0,0,0,0,0,0,0,0
14,Total,9,102,65,167,4013,5008,9021,54
