,0,1,2,3,4,5,6
0,"Area and Production of pumpkin, parble (potol) and cabbage 2009-10.",,,,,,
1,Khulna,,,,,,
2,(Area in acre  production in metric ton),,,,,,
3,Upazila/city corporation,Pumpkin Area,Pumpkin Production,Parble (potol) Area,Parble (potol) Production,Cabbage Area,Cabbage Production
4,Batiaghata,55,205,0,0,43,190
5,Dacope,252,588,0,0,14,49
6,Dighalia,50,210,0,0,21,130
7,Dumuria,271,897,71,102,355,2719
8,Khulna City Corporation,0,0,3,4,5,9
9,Koyra,10,16,0,0,6,14
10,Paikgachha,29,231,16,31,97,207
11,Phultala,10,44,2,3,13,95
12,Rupsa,97,270,0,0,80,1512
13,Terokhada,59,541,5,6,4,35
14,Total,833,3002,96,145,637,4960
