,0,1,2,3,4
0,Number of Saw Mill and Persons Engaged 2011,,,,
1,Khulna,,,,
2,,,,,
3,Upazila/city corporation,Units,Persons engaged Family,Persons engaged Hired,Persons engaged Total
4,Batiaghata,15,15,45,60
5,Dacope,11,11,55,66
6,Dighalia,11,20,40,60
7,Dumuria,48,2,144,146
8,Khulna City Corporation,78,90,637,727
9,Koyra,8,9,40,49
10,Paikgachha,20,20,125,145
11,Phultala,27,35,108,143
12,Rupsa,24,27,75,102
13,Terokhada,13,13,52,65
14,Total,255,242,1321,1563
