,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,Dhaka,,,
2,,,,
3, Upazila,Number of deep tube-well - Commissioned,Number of deep tube-well - Operated, Area irrigated (In acre)
4,Dhaka Metropolitan,0,0,0
5,Dhamrai,132,132,2200
6,Dohar,0,1,25
7,Keraniganj,0,4,1200
8,Nawabganj,5,5,148
9,Savar,0,124,7553
10,Total,137,266,11126
