,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Dhaka,,,
2,,,,
3,Municipality/ city corporation,Number of institution,Number of teacher,Number of student
4,Dhaka Metropolitan,10,641,32359
5,Dhamrai,0,0,0
6,Dohar,1,20,305
7,Savar,3,24,435
8,Total,14,685,33099
