,0,1,2,3,4,5,6
0,Area and production of potato by type 2009-10,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila Upazila Dhaka Metropolitan Dhamrai Dohar Keraniganj Nawabganj Savar Total -  Upazila,Potato Area ,Potato Production,Sweet potato Area,Sweet potato Production,Total potato Area,Total potato Production
3,Dhaka Metropolitan,17,11,0,0,1,11
4,Dhamrai,1048,5850,151,529,1199,6379
5,Dohar,132,734,74,177,206,912
6,Keraniganj,3740,31790,162,1134,2902,32924
7,Nawabganj,1252,9959,74,440,1326,10399
8,Savar,148,1388,50,164,198,1552
9,Total,6337,49733,511,2444,5832,52177
