,0,1,2,3,4
0,Number of oil mill and person engaged 2011,,,,
1,"
Upazila","
Unit",Person engaged,Person engaged,Person engaged
2,"
Upazila","
Unit",Family,Hired,Total
3,Gazipur Sadar,5,5,10,15
4,Kaliakair,5,5,10,15
5,Kaliganj,2,3,2,5
6,Kapashia,0,0,0,0
7,Sreepur,1,3,8,11
8,Total,13,16,30,46
