,0,1,2,3
0,Dying facilities of handloom industry 2011,,,
1,Upazila,With dying facility,Without dying facility,Total
2,Gazipur Sadar,0,0,0
3,Kaliakair,6,0,6
4,Kaliganj,27,16,43
5,Kapashia,0,0,0
6,Sreepur,0,0,0
7,Total,33,16,49
