,0,1,2,3,4,5,6,7
0,Number of existing family planning personnel 2011,,,,,,,
1,Upazila,TFPO,MO,FPI,TFPA,FWV,FWA,"Midwife or
SBA"
2,Gazipur Sadar,2,4,6,6,18,64,1
3,Kaliakair,1,1,5,3,6,50,2
4,Kaliganj,1,1,4,2,8,50,0
5,Kapashia,1,3,7,4,10,72,63
6,Sreepur,1,2,6,2,10,57,13
7,Total,6,11,28,17,52,293,79
