,0,1,2,3
0,Number of co-operative society 2011,,,
1,Upazila,Number,Number of employee,Number of client
2,Gazipur Sadar,1870,1752,264115
3,Kaliakair,265,5,33307
4,Kaliganj,182,720,35582
5,Kapashia,235,3,25944
6,Sreepur,313,1252,20345
7,Total,2865,3732,379293
