,0,1,2,3,4,5,6,7,8
0,"Number of madrasah, teacher and student under the madrasah education board 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of madrasah,Male,Female,Total,Male,Female,Total,Students per teacher
4,Gazipur Sadar,35,545,95,640,3627,3249,6876,11
5,Kaliakair,8,100,6,106,942,807,1749,16
6,Kaliganj,29,342,30,372,4000,3054,7054,119
7,Kapashia,66,920,155,1075,5287,6463,11750,11
8,Sreepur,38,438,56,494,4850,3906,8756,17
9,Total,176,2345,342,2687,18706,17479,36185,13
