,0,1,2,3,4,5,6
0,"Area and production of papaya, guava, lime and lemon 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Papaya Area,Papaya Production,Guava Area,Guava Production,Lime and lemon Area,Lime and lemon Production
3,Baliakandi,117,94,57,354,16,51
4,Rajbari Sadar,53,105,59,118,90,138
5,Goalanda,21,291,17,80,17,99
6,Pangsha,2,58,26,98,15,13
7,Kalukhali,1,37,17,63,9,8
8,Total,194,585,176,713,147,309
