,0,1,2,3,4,5,6
0,Area and production of potato by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Potato - Area,Potato - Production,Sweet potato - Area,Sweet potato - Production,Total potato - Area,Total potato - Production
3,Baliakandi,150,363,53,185,203,648
4,Goalanda,42,357,188,602,230,959
5,Kalukhali,86,602,47,221,133,823
6,Pangsha,134,938,74,348,208,1286
7,Rajbari Sadar,39,128,123,406,162,534
8,Total,451,2388,485,1762,936,4250
