,0,1,2,3,4,5
0,Number of employee by type 2011,,,,,
1,,,,,,
2, Upazila, Police personnel, Ansar personnel, VDP personnel,Autonomous body,Local Government employee
3,Bhedarganj,55,548,10624,31,13
4,Damudya,24,230,5524,2,7
5,Gosairhat,40,14,13,30,167
6,Naria,47,1480,9344,39,0
7,Shariatpur Sadar,531,22,20,99,0
8,Zanjira,37,384,7680,11,124
9,Total,734,2678,33205,212,311
