,0,1,2,3,4,5,6,7,8
0,Area and production of pulse by type 2010-11,,,,,,,,
1,(Area in acre and production in metric ton),,,,,,,,
2, Upazila,Gram - Area,Gram - Production,Motor - Area,Motor - Production,Khesari - Area,Khesari - Production,Mash-kalai - Area,Mash-kalai - Production
3,Bhedarganj,29,10,68,28,5274,2215,126,53
4,Damudya,26,9,0,0,229,108,0,0
5,Gosairhat,0,0,0,0,221,77,2,5
6,Naria,8,2,65,32,1350,297,26,6
7,Shariatpur Sadar,295,138,40,18,1110,725,16,12
8,Zanjira,0,0,20,8,1362,679,24,6
9,Total,358,159,193,86,9546,4101,194,82
