,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,,,,,,,
2,(Price in taka) - Upazila,(Price in taka) - Brick-01 (per1000),(Price in taka) - Cement (per 50 kg bag),(Price in taka) - Iron bar (per ton),(Price in taka) - Sand-01 (per c.f.t.),(Price in taka) - Sand -02 (per c.f.t.),(Price in taka) - Stone (per c.f.t.)
3,Bhedarganj,8000,430,59000,40,15,100
4,Damudya,7200,450,60000,26,14,125
5,Gosairhat,7000,460,70200,28,12,60
6,Naria,8000,400,60000,15,12,0
7,Shariatpur Sadar,6500,450,62000,16,22,0
8,Zanjira,5500,450,57000,40,20,115
9,Average,7033,440,61367,28,16,100
