,0,1,2,3,4,5,6,7
0,Number of technical personnel 2011,,,,,,,
1,,,,,,,,
2, Upazila,Agricultural personnel,Live- stock personnel,Plant protection,Fishery personnel,Sanitary personnel,Family planning personnel,Trained midwife
3,Bhedarganj,27,6,9,3,8,69,120
4,Damudya,5,2,0,5,6,8,0
5,Gosairhat,20,4,4,10,10,38,19
6,Naria,40,30,9,50,30,70,6
7,Shariatpur Sadar,65,35,15,625,65,76,6
8,Zanjira,32,14,0,13,7,79,0
9,Total,189,91,37,706,126,340,151
