,0,1,2,3,4,5,6,7
0,Number of jute mill and number of worker 2011,,,,,,,
1,,,,,,,,
2, Upazila,Number of mill,Number of loom (installed),Number of loom - Operative,Number of loom - Non- operational,Number of worker - Permanent,Number of worker - Temporary,Number of worker - Total
3,Adarsha Sadar,0,0,0,0,0,0,0
4,Barura,0,0,0,0,0,0,0
5,Brahmanpara,0,0,0,0,0,0,0
6,Burichang,1,0,0,0,12,270,282
7,Chandina,0,0,0,0,0,0,0
8,Chauddagram,0,0,0,0,0,0,0
9,Comilla Sadar Dakshin,8,0,0,0,60,160,220
10,Daudkandi,1,72,50,22,230,820,1050
11,Debidwar,2,8486,2000,6486,1664,2156,3820
12,Homna,0,0,0,0,0,0,0
13,Laksam,0,0,0,0,0,0,0
14,Monoharganj,0,0,0,0,0,0,0
15,Meghna,0,0,0,0,0,0,0
16,Muradnagar,0,0,0,0,0,0,0
17,Nangalkot,0,0,0,0,0,0,0
18,Titas,0,0,0,0,0,0,0
19,Total,12,8558,2050,6508,1966,3406,5372
