,0,1,2,3,4,5,6
0,Area and production of rice crops 2009-2010,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
3,Adarsha Sadar,3698,3221,16793,19635,16050,27725
4,Barura,32111,31412,36803,37526,30749,48833
5,Brahmanpara,6000,6504,12850,11432,22200,36171
6,Burichang,11336,12450,24156,26810,24330,38600
7,Chandina,19093,19458,26750,23685,24781,39666
8,Chauddagram,6470,6078,47226,53918,25144,38074
9,Comilla Sadar Dakshin,3220,3000,2100,2240,21200,33920
10,Daudkandi,558,684,4290,2098,22195,4460
11,Debidwar,25400,11000,25100,17300,27769,34042
12,Homna,325,73,16055,9319,15067,28365
13,Laksam,11972,1340,20457,20705,24446,43773
14,Monoharganj,58,39,9900,3900,22371,2960
15,Meghna,0,0,10300,4068,8080,12819
16,Muradnagar,7890,7648,36220,23031,44815,66885
17,Nangalkot,26923,28187,32357,34060,31430,49150
18,Titas,468,356,2865,1674,17598,28160
19,Total,155522,131450,324222,291401,378225,533603
