,0,1,2,3,4,5,6,7,8
0,"Number of medical college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students Per teacher
3,Adarsha Sadar,3,128,24,152,435,477,912,6
4,Barura,0,0,0,0,0,0,0,0
5,Brahmanpara,0,0,0,0,0,0,0,0
6,Burichang,1,63,23,86,177,155,332,4
7,Chandina,0,0,0,0,0,0,0,0
8,Chauddagram,0,0,0,0,0,0,0,0
9,Comilla Sadar Dakshin,2,24,12,36,120,80,200,6
10,Daudkandi,0,0,0,0,0,0,0,0
11,Debidwar,0,0,0,0,0,0,0,0
12,Homna,0,0,0,0,0,0,0,0
13,Laksam,0,0,0,0,0,0,0,0
14,Monoharganj,0,0,0,0,0,0,0,0
15,Meghna,0,0,0,0,0,0,0,0
16,Muradnagar,0,0,0,0,0,0,0,0
17,Nangalkot,0,0,0,0,0,0,0,0
18,Titas,0,0,0,0,0,0,0,0
19,Total,6,215,59,274,732,712,1444,5
