,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,Mymensingh,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of  school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Dhubaura,0,0,0,0,0,0,0,0
5,Fulbaria,0,0,0,0,0,0,0,0
6,Gaffargaon,2,21,17,38,1487,983,2470,65
7,Gauripur,1,12,3,15,645,0,645,43
8,Haluaghat,0,0,0,0,0,0,0,0
9,Ishwargonj,0,0,0,0,0,0,0,0
10,Muktagacha,0,0,0,0,0,0,0,0
11,Mymensingh Sadar,4,49,83,132,2867,3122,5989,45
12,Nandail,1,13,5,18,832,0,832,46
13,Phulpur,0,0,0,0,0,0,0,0
14,Trishal,0,0,0,0,0,0,0,0
15,Total,9,104,112,216,5831,4674,10505,49
