,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,Mymensingh,,,,,,
2,,,,,,,
3,(Rate in taka) -  Upazila,(Rate in taka) - Labour - Mason,(Rate in taka) - Labour - Helper (Jogaly),(Rate in taka) - Labour - Carpenter,(Rate in taka) - Labour - Colour,(Rate in taka) - Labour - Electric,(Rate in taka) - Labour - Plumber
4,Bhaluka,350,250,350,300,410,380
5,Dhobaura,350,230,350,350,350,350
6,Fulbaria,400,300,450,400,500,450
7,Gaffargaon,500,300,500,400,600,500
8,Gauripur,300,220,250,300,290,280
9,Phulpur,450,280,450,450,400,500
10,Haluaghat,400,300,500,300,500,500
11,Ishwargonj,300,200,400,300,500,600
12,Muktagacha,350,250,400,400,400,400
13,Nandail,500,300,400,300,400,400
14,Mymensingh Sadar,400,300,400,400,500,500
15,Trishal,500,300,500,400,400,500
16,Average,400,269,413,358,438,447
