,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,Mymensingh,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of  college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bhaluka,3,79,17,96,1897,1872,3769,39
5,Dhubaura,2,48,3,51,437,643,1080,21
6,Fulbaria,10,203,49,252,2592,2958,5550,22
7,Gaffargaon,6,69,17,86,1500,1558,3058,36
8,Gauripur,2,22,12,34,215,808,1023,30
9,Haluaghat,3,81,20,101,905,1215,2120,21
10,Ishwargonj,1,20,4,24,293,357,650,27
11,Muktagacha,3,100,28,128,731,1416,2147,17
12,Mymensingh Sadar,15,270,106,376,8239,3793,12044,32
13,Nandail,5,99,32,131,5500,4350,9850,75
14,Phulpur,11,90,50,140,3000,3000,6000,43
15,Trishal,9,132,44,176,1860,2002,3862,22
16,Total,70,1213,382,1595,27169,23972,51153,32
