,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Tomato Area,Tomato Production,Radish Area,Radish Production,Bean Area,Bean Production
3,Daulotpur,36,90,430,1545,106,137
4,Gheor,37,38,138,504,51,29
5,Horirampur,43,293,25,25,34,22
6,Manikganj Sadar,91,361,247,894,93,119
7,Saturia,120,312,200,722,70,105
8,Shibalaya,18,40,42,42,14,10
9,Singair,53,112,209,1160,259,349
10,Total,398,1246,1291,4892,627,771
