,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,,,,,,,
2,(Price in taka) - Upazila,(Price in taka) - Brick-01 (per1000),(Price in taka) - Cement (per 50 kg bag),(Price in taka) - Iron bar (per ton),(Price in taka) - Sand-01 (per c.f.t.),(Price in taka) - Sand -02 (per c.f.t.),(Price in taka) - Stone (per c.f.t.)
3,Daulotpur,7000,460,73000,50,25,40
4,Gheor,7200,390,62000,16,14,40
5,Horirampur,6000,470,64000,15,12,45
6,Manikganj Sadar,6500,490,60000,20,15,30
7,Saturia,5500,470,72000,14,10,110
8,Shibalaya,7000,380,58000,18,14,120
9,Singair,6000,370,70000,16,11,120
10,Average,6457,433,65571,21,14,72
