,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of kindergarten school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Daulotpur,2,3,6,9,84,115,199,22
4,Gheor,10,22,18,40,327,290,617,15
5,Horirampur,5,14,17,31,180,172,352,11
6,Manikganj Sadar,44,67,109,176,1823,1723,3546,20
7,Saturia,10,25,45,70,425,675,1200,17
8,Shibalaya,12,12,30,42,810,657,167,4
9,Singair,66,160,106,266,3727,3478,7205,27
10,Total,149,303,331,634,7376,7110,13286,21
