,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Gheor,2,21,0,21,232,0,232,11
4,Horirampur,0,0,0,0,0,0,0,0
5,Saturia,3,16,0,16,450,0,450,28
6,Singair,30,340,0,340,5892,0,5892,17
7,Manikganj Sadar,0,0,0,0,0,0,0,0
8,Daulotpur,1,7,0,7,148,65,213,30
9,Shibalaya,1,5,0,5,135,0,135,27
10,Total,37,389,0,389,6857,65,6922,23
