,0,1,2,3,4,5,6
0,Area and production of oil seed by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Rape & mustard - Area,Rape & mustard - Production,Ground nut - Area,Ground nut - Production,Til - Area,Til - Production
3,Daulotpur,15130,5449,1155,577,1400,890
4,Gheor,16425,7968,20,11,1860,789
5,Horirampur,901,3576,2185,991,43,11
6,Manikganj Sadar,185,76,0,0,0,0
7,Saturia,141,54,0,0,0,0
8,Shibalaya,5410,2164,140,98,2060,824
9,Singair,5277,1530,0,0,328,71
10,Total,43469,20817,3500,1677,5691,2585
