,0,1,2,3,4,5,6
0,Area and production of potato by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Potato - Area,Potato - Production,Sweet potato - Area,Sweet potato - Production,Total potato - Area,Total potato - Production
3,Daulotpur,417,3002,113,339,530,3341
4,Gheor,1403,9987,36,143,1439,10130
5,Horirampur,109,744,17,102,126,846
6,Manikganj Sadar,1505,9857,140,371,1505,9857
7,Saturia,310,756,150,345,460,1101
8,Shibalaya,108,820,14.5,43.5,122,864
9,Singair,447,2860,0,0,447,2860
10,Total,4299,28028,470,1343,4629,29000
