,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka) -  Upazila,(Rate in taka) - Labour - Mason,(Rate in taka) - Labour - Helper (Jogaly),(Rate in taka) - Labour - Carpenter,(Rate in taka) - Labour - Colour,(Rate in taka) - Labour - Electric,(Rate in taka) - Labour - Plumber
3,Daulotpur,350,250,350,350,400,0
4,Gheor,300,200,350,300,500,500
5,Horirampur,400,300,400,450,500,400
6,Manikganj Sadar,350,200,350,400,500,500
7,Saturia,350,250,400,350,400,400
8,Shibalaya,380,280,350,400,500,380
9,Singair,350,250,400,350,500,400
10,Average,354,247,371,371,471,516
