,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Brinjal Area,Brinjal Production,Lady’s finger Area,Lady’s finger Production,Arum Area,Arum Production
3,Daulotpur,251,426,50,79,47,56
4,Gheor,158,158,23,29,37,42
5,Horirampur,205,1095,22,8,5,12
6,Manikganj Sadar,666,361,64,58,182,519
7,Saturia,20,28,24,20,52,57
8,Shibalaya,28,50,36,36,25,74
9,Singair,322,506,25,13,37,25
10,Total,1650,2624,244,243,385,784
