,0,1,2,3,4,5,6,7,8
0,"Number of college, teacher and student by municipality 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Chakaria,3,31,5,36,840,435,1275,35
4,Cox's Bazar Sadar,4,60,10,70,1250,1110,2360,34
5,Kutubdia,0,0,0,0,0,0,0,0
6,Moheshkhali,1,13,1,14,300,200,500,7
7,Pekua,0,0,0,0,0,0,0,0
8,Ramu,0,0,0,0,0,0,0,0
9,Teknaf,1,23,2,25,177,97,274,11
10,Ukhia,0,0,0,0,0,0,0,0
11,Total,9,127,18,145,2567,1842,4409,22
