,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,,,,,,,
2, Upazila,Paddy - Total area,Paddy - Irrigated area,Wheat - Total area,Wheat - Irrigated area,Potato - Total area,Potato - Irrigated area
3,Chakaria,42250,38927,39,0,1157,1157
4,Cox's Bazar Sadar,19494,17784,65,0,313,313
5,Kutubdia,11084,7055,17,0,67,67
6,Moheshkhali,17226,8800,43,0,270,270
7,Pekua,18566,11374,25,0,156,156
8,Ramu,29678,14235,55,0,667,667
9,Teknaf,11571,1454,22,0,398,398
10,Ukhia,16776,7663,19,0,598,598
11,Total,166645,107292,283,0,3625,3625
