,0,1,2,3,4,5
0,Sanction post of Government employee by category 2011,,,,,
1,,,,,,
2,Upazila,Class-I,Class-II,Class-III,Class-IV,Number of total employee
3,Kamalnagar,27,18,487,60,592
4,Lakshmipur Sadar,28,29,580,222,859
5,Ramganj,52,36,1168,188,1444
6,Ramgati,52,47,694,109,902
7,Roypur,61,45,877,192,1175
8,Total,220,175,3806,771,4972
