,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
3,Bhaluka,2202,2269,53260,55817,47424,74563
4,Dhobaura,5520,3307,35300,27946,29800,49525
5,Fulbaria,23100,17804,48380,33816,51800,89607
6,Gaffargaon,21534,20396,54100,31950,52959,82202
7,Gauripur,8,1,48593,42,47695,758
8,Haluaghat,15070,11382,60500,43410,52295,81422
9,Ishwargonj,3455,2626,48180,38572,49726,75973
10,Muktagacha,1600,3138,21350,60203,18371,73480
11,Mymensingh Sadar,6320,4813,50362,42858,51780,76909
12,Nandail,20934,11948,55250,52381,55397,88017
13,Phulpur,0,0,110310,112973,106760,178937
14,Trishal,30115,30161,49627,44293,53700,88629
15,Total,129858,107845,635212,544261,617707,960022
