,0,1,2,3,4,5,6
0,Number of religious institution 2011,,,,,,
1,Satkhira,,,,,,
2,,,,,,,
3,Upazila,Mosque,Eid-Gah,Temple (Mandir),Church (Girza),Pagoda,Others
4,Assasuni,331,263,108,3,0,0
5,Debhata,209,102,10,0,0,0
6,Kalaroa,462,205,8,8,0,0
7,Kaliganj,385,172,6,1,0,0
8,Satkhira Sadar,526,211,8,1,0,0
9,Shyamnagar,514,324,168,0,0,0
10,Tala,423,135,15,4,0,0
11,Total,2850,1412,323,17,0,0
