,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Wheat - Area,Wheat - Production,Jute - Area,Jute - Production,Sugarcane - Area,Sugarcane - Production
3,Begumganj,0,0,0,0,15,125
4,Chatkhil,0,0,0,0,6,5
5,Companiganj,40,34,0,0,43,388
6,Hatiya,0,0,0,0,79,37
7,Kabirhat,0,0,0,0,17,127
8,Noakhali Sadar,12,10,0,0,25,275
9,Senbagh,10,7,0,0,9,116
10,Sonaimuri,0,0,0,0,54,321
11,Subarnachar,4,2,0,0,47,282
12,Total,66,53,0,0,295,1676
