,0,1,2,3,4,5,6
0,Area and production of potato by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Potato - Area,Potato - Production,Sweet potato - Area,Sweet potato - Production,Total potato - Area,Total potato - Production
3,Begumganj,0,0,2,7,2,7
4,Chatkhil,0,0,18,32,18,32
5,Companiganj,42,425,840,2210,882,2635
6,Hatiya,340,959,2081,2341,2421,3299
7,Kabirhat,30,52,158,2370,188,2422
8,Noakhali Sadar,74,390,1136,5975,1210,6365
9,Senbagh,12,30,27,80,35,110
10,Sonaimuri,0,0,6,22,6,22
11,Subarnachar,80,520,1625,5700,1705,6220
12,Total,578,2376,5893,18737,6467,21112
