,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
3,Begumganj,141,75,1030,788,36300,60955
4,Chatkhil,1873,1443,135,111,19645,31973
5,Companiganj,26725,12768,59060,43457,4105,6880
6,Hatiya,47564,28712,79648,53533,8,10
7,Kabirhat,10094,7188,24930,17213,12020,19510
8,Noakhali Sadar,30620,15888,53967,42340,17225,26753
9,Senbagh,1015,608,21600,22885,22350,37012
10,Sonaimuri,174,127,414,304,26080,41340
11,Subarnachar,33545,22685,57730,42170,3778,4591
12,Total,151751,89494,298514,222801,141511,229024
