,0,1,2,3,4,5,6
0,Area and production of oil seed by type 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Rape & mustard - Area,Rape & mustard - Production,Ground nut - Area,Ground nut - Production,Til - Area,Til - Production
3,Begumganj,0,0,0,0,0,0
4,Chatkhil,0,0,0,0,0,0
5,Companiganj,10,3,136,183,25,11
6,Hatiya,0,0,9105,3970,10,7
7,Kabirhat,8,2,186,97,0,0
8,Noakhali Sadar,15,6,5372,3653,0,0
9,Senbagh,0,0,0,0,4,2
10,Sonaimuri,0,0,0,0,0,0
11,Subarnachar,10,3,2420,891,0,0
12,Total,43,14,17219,8794,39,20
