,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,,,,,,,
2,Upazila,Paddy - Total area,Paddy - Irrigated area,Wheat - Total area,Wheat - Irrigated area,Potato - Total area,Potato - Irrigated area
3,Begumganj,38859,34802,102,0,19,19
4,Chatkhil,18064,15222,15,0,10,10
5,Companiganj,32654,4909,113,3,265,265
6,Hatiya,109040,5961,71,0,817,817
7,Kabirhat,31905,10355,32,0,97,97
8,Noakhali Sadar,64449,12341,159,8,134,134
9,Senbagh,32482,16518,54,54,105,105
10,Sonaimuri,27982,22471,24,0,13,13
11,Subarnachar,86231,3633,79,0,225,225
12,Total,441666,126212,649,65,1685,1685
