,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Brinjal - Area,Brinjal - Production,Lady’s finger - Area,Lady’s finger - Production,Arum - Area,Arum - Production
3,Bagerhat Sadar,201,408,109,118,72,165
4,Kachua,184,208,36,17,58,69
5,Rampal,74,1024,28,9,29,32
6,Sarankhola,19,52,11,3,6,8
7,Chitalmari,152,622,57,198,25,41
8,Morrelgonj,108,479,105,32,0,0
9,Mongla,26,9,11,54,0,0
10,Mollahat,24,52,53,55,208,664
11,Fakirhat,165,398,64,75,16,26
12,Total,953,3252,474,561,414,1005
