,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,Bagerhat,,,,,,
2,(Rate in taka),,,,,,
3,Upazila,Labour - Mason,Labour - Helper (Jogaly),Labour - Carpenter,Labour - Colour,Labour - Electric,Labour - Plumber
4,Bagerhat Sadar,350,200,300,350,400,450
5,Kachua,300,200,220,350,410,400
6,Rampal,280,200,250,200,260,260
7,Sharonkhola,300,200,300,300,500,400
8,Chitolmari,375,275,350,375,425,360
9,Morrelgonj,400,250,350,350,300,450
10,Mongla,400,200,300,300,300,300
11,Mollahat,300,220,250,300,300,300
12,Fakirhat,350,200,300,300,350,300
13,Average,339,216,291,314,361,358
