,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,Bagerhat,,,,,,
2,,,,,,,
3, Upazila,Hen and cock - Holding reporting,Hen and cock - Total number,Duck - Holding reporting,Duck - Total number,Others - Holding reporting,Others - Total number
4,Bagerhat Sadar,23287,272100,7333,65670,335,2015
5,Kachua,14854,106500,8132,42040,98,588
6,Rampal,7000,53900,2015,16190,0,0
7,Sharonkhola,5400,325550,1752,31800,244,120350
8,Chitolmari,2624,49928,1211,52970,150,75230
9,Morrelgonj,6240,65128,4210,84215,123,17584
10,Mongla,14682,77882,11140,49528,0,0
11,Mollahat,16820,10724,10902,47639,16420,18255
12,Fakirhat,4221,21840,8515,10640,0,0
13,Total,95128,983552,55210,400692,17370,234022
