,0,1,2,3,4,5,6
0,Population by religion 2011,,,,,,
1,Bagerhat,,,,,,
2,,,,,,,
3,Upazila,Muslim,Hindu,Buddhist,Christian,Others,Total
4,Bagerhat Sadar,219207,46547,561,4,70,266389
5,Chitolmari,92739,46003,58,2,8,138810
6,Fakirhat,104951,32628,57,0,153,137789
7,Kachua,78645,18347,19,0,0,97011
8,Mollahat,104335,26302,89,0,152,130878
9,Mongla,102298,29426,4837,21,6,136588
10,Morrelgonj,263332,31136,34,2,72,294576
11,Rampal,123250,31253,448,10,4,154965
12,Sharonkhola,109836,9232,12,4,0,119084
13,Total,1198593,270874,6115,43,465,1476090
