,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,Bagerhat,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bagerhat Sadar,2,5,0,5,236,0,236,47
5,Kachua,1,3,0,3,105,0,105,35
6,Rampal,0,0,0,0,0,0,0,0
7,Sharonkhola,0,0,0,0,0,0,0,0
8,Chitolmari,16,78,5,83,1424,112,1536,19
9,Morrelgonj,10,20,0,20,300,71,371,19
10,Mongla,0,0,0,0,0,0,0,0
11,Mollahat,15,226,5,231,2552,300,2852,12
12,Fakirhat,11,37,0,37,955,290,1245,34
13,Total,55,369,10,379,5572,773,6345,17
