,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Bagerhat,,,
2,,,,
3,Municipality,Number of institution,Number of teacher,Number of student
4,Bagerhat,1,18,215
5,Morrelgonj,2,10,162
6,Mongla,1,5,136
7,Total,4,33,513
