,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,Bagerhat,,,,,,,,
2,,,,,,,,,
3, Upazila,Filling station,Fire brigade station,Police station/ camp,Union land (tohsil) office,Sub- registry office,BOP (BGB camp),ISP provider,Cyber cafe
4,Bagerhat Sadar,2,1,5,5,1,0,0,16
5,Kachua,1,0,1,3,1,0,0,0
6,Rampal,1,0,3,5,1,0,0,0
7,Sharonkhola,0,1,3,4,1,0,0,0
8,Chitolmari,1,1,3,4,1,0,0,0
9,Morrelgonj,0,1,5,10,1,0,0,0
10,Mongla,2,1,4,3,1,1,0,1
11,Mollahat,3,0,3,3,1,0,0,0
12,Fakirhat,9,0,7,2,1,0,0,0
13,Total,19,5,34,39,9,1,0,17
