,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,Sunamganj,,,,,,,,
2,,,,,,,,,
3,Upazila,Filling station,Fire brigade station,Police station/ camp,Union land (tohsil) office,Sub registry office,BOP (BGB camp),ISP provider,Cyber cafe
4,Bishwamvarpur,1,0,1,5,1,3,0,0
5,Chhatak,3,1,2,13,1,20,2,16
6,Dakshin Sunamganj,1,0,1,8,0,0,0,0
7,Derai,1,0,1,9,1,0,0,0
8,Dharmapasha,1,0,2,10,1,3,0,0
9,Doarabazar,1,0,1,9,1,5,0,1
10,Jagannathpur,1,1,1,8,1,0,0,0
11,Jamalganj,1,0,1,5,1,0,2,2
12,Shalla,1,0,1,4,1,0,1,0
13,Sunamganj Sadar,4,1,3,9,1,3,1,13
14,Tahirpur,1,0,1,7,1,6,1,0
15,Total,16,3,15,87,10,40,7,32
